filename,image_id,annotation_id,object_area,image_area,image_height,image_width,ratio,is_night
LARD_test_synth_LICJ_20_35_29.jpeg,1114,1114,1438400.0,6482304,2648,2448,0.22189641213988112,False
LARD_test_synth_LICJ_20_35_30.jpeg,1115,1115,1353825.0,6482304,2648,2448,0.20884935356317755,False
LARD_test_synth_LICJ_25_35_00.jpeg,1116,1116,2948.0,6482304,2648,2448,0.0004547765732677764,False
LARD_test_synth_LICJ_25_35_01.jpeg,1117,1117,5472.0,6482304,2648,2448,0.0008441443042473787,False
LARD_test_synth_LICJ_25_35_02.jpeg,1118,1118,2280.0,6482304,2648,2448,0.0003517267934364078,False
LARD_test_synth_LICJ_25_35_03.jpeg,1119,1119,4116.0,6482304,2648,2448,0.0006349594218351993,False
LARD_test_synth_LICJ_25_35_04.jpeg,1120,1120,7650.0,6482304,2648,2448,0.0011801359516616314,False
LARD_test_synth_LICJ_25_35_05.jpeg,1121,1121,9540.0,6482304,2648,2448,0.0014716989514839168,False
LARD_test_synth_LICJ_25_35_06.jpeg,1122,1122,3927.0,6482304,2648,2448,0.0006058031218529708,False
LARD_test_synth_LICJ_25_35_07.jpeg,1123,1123,9009.0,6482304,2648,2448,0.0013897836324862271,False
LARD_test_synth_LICJ_25_35_08.jpeg,1124,1124,11628.0,6482304,2648,2448,0.0017938066465256798,False
LARD_test_synth_LICJ_25_35_09.jpeg,1125,1125,7347.0,6482304,2648,2448,0.0011333933120075824,False
LARD_test_synth_LICJ_25_35_10.jpeg,1126,1126,5896.0,6482304,2648,2448,0.0009095531465355528,False
LARD_test_synth_LICJ_25_35_11.jpeg,1127,1127,14820.0,6482304,2648,2448,0.0022862241573366505,False
LARD_test_synth_LICJ_25_35_12.jpeg,1128,1128,8208.0,6482304,2648,2448,0.001266216456371068,False
LARD_test_synth_LICJ_25_35_13.jpeg,1129,1129,17820.0,6482304,2648,2448,0.002749022569752977,False
LARD_test_synth_LICJ_25_35_14.jpeg,1130,1130,9996.0,6482304,2648,2448,0.0015420443101711984,False
LARD_test_synth_LICJ_25_35_15.jpeg,1131,1131,32384.0,6482304,2648,2448,0.0049957545958967675,False
LARD_test_synth_LICJ_25_35_16.jpeg,1132,1132,26832.0,6482304,2648,2448,0.00413926900065162,False
LARD_test_synth_LICJ_25_35_17.jpeg,1133,1133,23472.0,6482304,2648,2448,0.003620934778745335,False
LARD_test_synth_LICJ_25_35_18.jpeg,1134,1134,15104.0,6482304,2648,2448,0.0023300357403787295,False
LARD_test_synth_LICJ_25_35_19.jpeg,1135,1135,14036.0,6482304,2648,2448,0.0021652795055585173,False
LARD_test_synth_LICJ_25_35_20.jpeg,1136,1136,35045.0,6482304,2648,2448,0.005406256787710049,False
LARD_test_synth_LICJ_25_35_21.jpeg,1137,1137,43632.0,6482304,2648,2448,0.006730940110183046,False
LARD_test_synth_LICJ_25_35_22.jpeg,1138,1138,39501.0,6482304,2648,2448,0.006093666696285765,False
LARD_test_synth_LICJ_25_35_23.jpeg,1139,1139,38540.0,6482304,2648,2448,0.005945416938175068,False
LARD_test_synth_LICJ_25_35_24.jpeg,1140,1140,88236.0,6482304,2648,2448,0.013611826905988982,False
LARD_test_synth_LICJ_25_35_25.jpeg,1141,1141,75852.0,6482304,2648,2448,0.011701395059534388,False
LARD_test_synth_LICJ_25_35_26.jpeg,1142,1142,60573.0,6482304,2648,2448,0.009344362745098039,False
LARD_test_synth_LICJ_25_35_27.jpeg,1143,1143,99066.0,6482304,2648,2448,0.015282529174811918,False
LARD_test_synth_LICJ_25_35_28.jpeg,1144,1144,212833.0,6482304,2648,2448,0.03283292483660131,False
LARD_test_synth_LICJ_25_35_29.jpeg,1145,1145,289509.0,6482304,2648,2448,0.044661435193412716,False
LARD_test_synth_LIRN_24_35_00.jpeg,1146,1146,2688.0,6482304,2648,2448,0.00041466737752502813,False
LARD_test_synth_LIRN_24_35_01.jpeg,1147,1147,2376.0,6482304,2648,2448,0.00036653634263373024,False
LARD_test_synth_LIRN_24_35_02.jpeg,1148,1148,5840.0,6482304,2648,2448,0.0009009142428371147,False
LARD_test_synth_LIRN_24_35_03.jpeg,1149,1149,4800.0,6482304,2648,2448,0.0007404774598661217,False
LARD_test_synth_LIRN_24_35_04.jpeg,1150,1150,3822.0,6482304,2648,2448,0.0005896051774183994,False
LARD_test_synth_LIRN_24_35_05.jpeg,1151,1151,3901.0,6482304,2648,2448,0.0006017922022786959,False
LARD_test_synth_LIRN_24_35_06.jpeg,1152,1152,5208.0,6482304,2648,2448,0.000803418043954742,False
LARD_test_synth_LIRN_24_35_07.jpeg,1153,1153,5243.0,6482304,2648,2448,0.0008088173587662658,False
LARD_test_synth_LIRN_24_35_08.jpeg,1154,1154,9215.0,6482304,2648,2448,0.0014215624568054816,False
LARD_test_synth_LIRN_24_35_09.jpeg,1155,1155,5225.0,6482304,2648,2448,0.0008060405682917679,False
LARD_test_synth_LIRN_24_35_10.jpeg,1156,1156,10600.0,6482304,2648,2448,0.001635221057204352,False
LARD_test_synth_LIRN_24_35_11.jpeg,1157,1157,14076.0,6482304,2648,2448,0.002171450151057402,False
LARD_test_synth_LIRN_24_35_12.jpeg,1158,1158,7659.0,6482304,2648,2448,0.0011815243468988805,False
LARD_test_synth_LIRN_24_35_13.jpeg,1159,1159,10416.0,6482304,2648,2448,0.001606836087909484,False
LARD_test_synth_LIRN_24_35_14.jpeg,1160,1160,10296.0,6482304,2648,2448,0.001588324151412831,False
LARD_test_synth_LIRN_24_35_15.jpeg,1161,1161,11782.0,6482304,2648,2448,0.0018175636316963846,False
LARD_test_synth_LIRN_24_35_16.jpeg,1162,1162,9213.0,6482304,2648,2448,0.0014212539245305373,False
LARD_test_synth_LIRN_24_35_17.jpeg,1163,1163,12240.0,6482304,2648,2448,0.0018882175226586104,False
LARD_test_synth_LIRN_24_35_18.jpeg,1164,1164,15660.0,6482304,2648,2448,0.002415807712813222,False
LARD_test_synth_LIRN_24_35_19.jpeg,1165,1165,20580.0,6482304,2648,2448,0.003174797109175997,False
LARD_test_synth_LIRN_24_35_20.jpeg,1166,1166,19500.0,6482304,2648,2448,0.003008189680706119,False
LARD_test_synth_LIRN_24_35_21.jpeg,1167,1167,21780.0,6482304,2648,2448,0.003359916474142527,False
LARD_test_synth_LIRN_24_35_23.jpeg,1168,1168,28495.0,6482304,2648,2448,0.004395813587267737,False
LARD_test_synth_LIRN_24_35_24.jpeg,1169,1169,53530.0,6482304,2648,2448,0.008257866338881977,False
LARD_test_synth_LIRN_24_35_25.jpeg,1170,1170,78440.0,6482304,2648,2448,0.012100635823312205,False
LARD_test_synth_LIRN_24_35_26.jpeg,1171,1171,111320.0,6482304,2648,2448,0.01717290642339514,False
LARD_test_synth_LIRN_24_35_27.jpeg,1172,1172,138928.0,6482304,2648,2448,0.021431885946725116,False
LARD_test_synth_LIRN_24_35_28.jpeg,1173,1173,102304.0,6482304,2648,2448,0.015782042927946608,False
LARD_test_synth_LIRN_24_35_29.jpeg,1174,1174,134865.0,6482304,2648,2448,0.020805102630175938,False
LARD_test_synth_LOWL_26_35_00.jpeg,1175,1175,8645.0,6482304,2648,2448,0.0013336307584463796,False
LARD_test_synth_LOWL_26_35_01.jpeg,1176,1176,4484.0,6482304,2648,2448,0.0006917293604249353,False
LARD_test_synth_LOWL_26_35_02.jpeg,1177,1177,5580.0,6482304,2648,2448,0.0008608050470943665,False
LARD_test_synth_LOWL_26_35_03.jpeg,1178,1178,4136.0,6482304,2648,2448,0.0006380447445846415,False
LARD_test_synth_LOWL_26_35_04.jpeg,1179,1179,5893.0,6482304,2648,2448,0.0009090903481231364,False
LARD_test_synth_LOWL_26_35_05.jpeg,1180,1180,8633.0,6482304,2648,2448,0.0013317795647967143,False
LARD_test_synth_LOWL_26_35_06.jpeg,1181,1181,3248.0,6482304,2648,2448,0.000501056414509409,False
LARD_test_synth_LOWL_26_35_07.jpeg,1182,1182,6612.0,6482304,2648,2448,0.0010200077009655825,False
LARD_test_synth_LOWL_26_35_08.jpeg,1183,1183,7055.0,6482304,2648,2448,0.0010883475998657267,False
LARD_test_synth_LOWL_26_35_09.jpeg,1184,1184,4002.0,6482304,2648,2448,0.0006173730821633789,False
LARD_test_synth_LOWL_26_35_10.jpeg,1185,1185,18573.0,6482304,2648,2448,0.0028651849712694744,False
LARD_test_synth_LOWL_26_35_11.jpeg,1186,1186,7055.0,6482304,2648,2448,0.0010883475998657267,False
LARD_test_synth_LOWL_26_35_12.jpeg,1187,1187,15015.0,6482304,2648,2448,0.002316306054143712,False
LARD_test_synth_LOWL_26_35_13.jpeg,1188,1188,9310.0,6482304,2648,2448,0.0014362177398653318,False
LARD_test_synth_LOWL_26_35_14.jpeg,1189,1189,8856.0,6482304,2648,2448,0.0013661809134529945,False
LARD_test_synth_LOWL_26_35_15.jpeg,1190,1190,12300.0,6482304,2648,2448,0.0018974734909069368,False
LARD_test_synth_LOWL_26_35_16.jpeg,1191,1191,20570.0,6482304,2648,2448,0.0031732544478012756,False
LARD_test_synth_LOWL_26_35_17.jpeg,1192,1192,22692.0,6482304,2648,2448,0.00350060719151709,False
LARD_test_synth_LOWL_26_35_18.jpeg,1193,1193,22594.0,6482304,2648,2448,0.0034854891100448235,False
LARD_test_synth_LOWL_26_35_19.jpeg,1194,1194,50700.0,6482304,2648,2448,0.007821293169835911,False
LARD_test_synth_LOWL_26_35_20.jpeg,1195,1195,49062.0,6482304,2648,2448,0.007568605236656596,False
LARD_test_synth_LOWL_26_35_21.jpeg,1196,1196,51884.0,6482304,2648,2448,0.008003944276602887,False
LARD_test_synth_LOWL_26_35_22.jpeg,1197,1197,55539.0,6482304,2648,2448,0.008567787009063445,False
LARD_test_synth_LOWL_26_35_23.jpeg,1198,1198,48818.0,6482304,2648,2448,0.007530964299113402,False
LARD_test_synth_LOWL_26_35_24.jpeg,1199,1199,80568.0,6482304,2648,2448,0.012428914163852852,False
LARD_test_synth_LOWL_26_35_25.jpeg,1200,1200,383873.0,6482304,2648,2448,0.059218604989830774,False
LARD_test_synth_LOWL_8_35_00.jpeg,1201,1201,3243.0,6482304,2648,2448,0.0005002850838220484,False
LARD_test_synth_LOWL_8_35_01.jpeg,1202,1202,3312.0,6482304,2648,2448,0.0005109294473076239,False
LARD_test_synth_LOWL_8_35_02.jpeg,1203,1203,2622.0,6482304,2648,2448,0.00040448581245186897,False
LARD_test_synth_LOWL_8_35_03.jpeg,1204,1204,4130.0,6482304,2648,2448,0.0006371191477598088,False
LARD_test_synth_LOWL_8_35_04.jpeg,1205,1205,3705.0,6482304,2648,2448,0.0005715560393341626,False
LARD_test_synth_LOWL_8_35_05.jpeg,1206,1206,3200.0,6482304,2648,2448,0.0004936516399107478,False
LARD_test_synth_LOWL_8_35_06.jpeg,1207,1207,5568.0,6482304,2648,2448,0.0008589538534447012,False
LARD_test_synth_LOWL_8_35_07.jpeg,1208,1208,3021.0,6482304,2648,2448,0.00046603800130324034,False
LARD_test_synth_LOWL_8_35_08.jpeg,1209,1209,8732.0,6482304,2648,2448,0.001347051912406453,False
LARD_test_synth_LOWL_8_35_09.jpeg,1210,1210,5850.0,6482304,2648,2448,0.0009024569042118358,False
LARD_test_synth_LOWL_8_35_10.jpeg,1211,1211,10672.0,6482304,2648,2448,0.0016463282191023438,False
LARD_test_synth_LOWL_8_35_11.jpeg,1212,1212,7455.0,6482304,2648,2448,0.0011500540548545703,False
LARD_test_synth_LOWL_8_35_12.jpeg,1213,1213,18537.0,6482304,2648,2448,0.0028596313903204787,False
LARD_test_synth_LOWL_8_35_13.jpeg,1214,1214,13020.0,6482304,2648,2448,0.002008545109886855,False
LARD_test_synth_LOWL_8_35_14.jpeg,1215,1215,9090.0,6482304,2648,2448,0.0014022791896214678,False
LARD_test_synth_LOWL_8_35_15.jpeg,1216,1216,11970.0,6482304,2648,2448,0.001846565665541141,False
LARD_test_synth_LOWL_8_35_16.jpeg,1217,1217,13200.0,6482304,2648,2448,0.0020363130146318345,False
LARD_test_synth_LOWL_8_35_17.jpeg,1218,1218,21009.0,6482304,2648,2448,0.0032409772821515312,False
LARD_test_synth_LOWL_8_35_18.jpeg,1219,1219,16352.0,6482304,2648,2448,0.0025225598799439213,False
LARD_test_synth_LOWL_8_35_19.jpeg,1220,1220,27360.0,6482304,2648,2448,0.004220721521236893,False
LARD_test_synth_LOWL_8_35_20.jpeg,1221,1221,30530.0,6482304,2648,2448,0.004709745177023478,False
LARD_test_synth_LOWL_8_35_21.jpeg,1222,1222,72705.0,6482304,2648,2448,0.011215919524909662,False
LARD_test_synth_LOWL_8_35_22.jpeg,1223,1223,47861.0,6482304,2648,2448,0.007383331605552593,False
LARD_test_synth_LOWL_8_35_23.jpeg,1224,1224,34336.0,6482304,2648,2448,0.005296882096242323,False
LARD_test_synth_LOWL_8_35_24.jpeg,1225,1225,75648.0,6482304,2648,2448,0.011669924767490078,False
LARD_test_synth_LOWL_8_35_25.jpeg,1226,1226,110271.0,6482304,2648,2448,0.017011081245186896,False
LARD_test_synth_LOWL_8_35_26.jpeg,1227,1227,687740.0,6482304,2648,2448,0.10609499338506803,False
LARD_test_synth_LOWL_8_35_27.jpeg,1228,1228,1129898.0,6482304,2648,2448,0.17430500019746065,False
LARD_test_synth_LSZH_34_35_00.jpeg,1229,1229,4488.0,6482304,2648,2448,0.0006923464249748238,False
LARD_test_synth_LSZH_34_35_01.jpeg,1230,1230,5192.0,6482304,2648,2448,0.0008009497857551883,False
LARD_test_synth_LSZH_34_35_02.jpeg,1231,1231,17170.0,6482304,2648,2448,0.002648749580396106,False
LARD_test_synth_LSZH_34_35_03.jpeg,1232,1232,8633.0,6482304,2648,2448,0.0013317795647967143,False
LARD_test_synth_LSZH_34_35_04.jpeg,1233,1233,10640.0,6482304,2648,2448,0.0016413917027032364,False
LARD_test_synth_LSZH_34_35_05.jpeg,1234,1234,4674.0,6482304,2648,2448,0.000721039926544636,False
LARD_test_synth_LSZH_34_35_06.jpeg,1235,1235,11929.0,6482304,2648,2448,0.0018402407539047845,False
LARD_test_synth_LSZH_34_35_07.jpeg,1236,1236,6400.0,6482304,2648,2448,0.0009873032798214955,False
LARD_test_synth_LSZH_34_35_08.jpeg,1237,1237,5734.0,6482304,2648,2448,0.0008845620322650712,False
LARD_test_synth_LSZH_34_35_09.jpeg,1238,1238,4212.0,6482304,2648,2448,0.0006497689710325218,False
LARD_test_synth_LSZH_34_35_10.jpeg,1239,1239,5724.0,6482304,2648,2448,0.0008830193708903501,False
LARD_test_synth_LSZH_34_35_11.jpeg,1240,1240,7100.0,6482304,2648,2448,0.0010952895760519717,False
LARD_test_synth_LSZH_34_35_12.jpeg,1241,1241,11328.0,6482304,2648,2448,0.0017475268052840472,False
LARD_test_synth_LSZH_34_35_13.jpeg,1242,1242,9797.0,6482304,2648,2448,0.0015113453488142488,False
LARD_test_synth_LSZH_34_35_14.jpeg,1243,1243,13816.0,6482304,2648,2448,0.0021313409553146536,False
LARD_test_synth_LSZH_34_35_15.jpeg,1244,1244,6363.0,6482304,2648,2448,0.0009815954327350275,False
LARD_test_synth_LSZH_34_35_16.jpeg,1245,1245,6848.0,6482304,2648,2448,0.0010564145094090003,False
LARD_test_synth_LSZH_34_35_17.jpeg,1246,1246,19575.0,6482304,2648,2448,0.0030197596410165275,False
LARD_test_synth_LSZH_34_35_18.jpeg,1247,1247,9282.0,6482304,2648,2448,0.0014318982880161127,False
LARD_test_synth_LSZH_34_35_19.jpeg,1248,1248,21018.0,6482304,2648,2448,0.00324236567738878,False
LARD_test_synth_LSZH_34_35_20.jpeg,1249,1249,17685.0,6482304,2648,2448,0.0027281966411942422,False
LARD_test_synth_LSZH_34_35_21.jpeg,1250,1250,18034.0,6482304,2648,2448,0.002782035523172008,False
LARD_test_synth_LSZH_34_35_22.jpeg,1251,1251,50694.0,6482304,2648,2448,0.007820367573011078,False
LARD_test_synth_LSZH_34_35_23.jpeg,1252,1252,55385.0,6482304,2648,2448,0.00854403002389274,False
LARD_test_synth_LSZH_34_35_24.jpeg,1253,1253,59078.0,6482304,2648,2448,0.009113734869577237,False
LARD_test_synth_LSZH_34_35_25.jpeg,1254,1254,126936.0,6482304,2648,2448,0.019581926426159586,False
LARD_test_synth_LSZH_34_35_26.jpeg,1255,1255,340500.0,6482304,2648,2448,0.05252761980925301,False
LARD_test_synth_LSZH_34_35_27.jpeg,1256,1256,469660.0,6482304,2648,2448,0.07245263412515056,False
LARD_test_synth_LSZH_34_35_28.jpeg,1257,1257,793200.0,6482304,2648,2448,0.1223639002428766,False
LARD_test_synth_LSZH_34_35_29.jpeg,1258,1258,773670.0,6482304,2648,2448,0.11935108257804633,False
LARD_test_synth_LTAI_18L_35_00.jpeg,1259,1259,6901.0,6482304,2648,2448,0.0010645906146950221,False
LARD_test_synth_LTAI_18L_35_01.jpeg,1260,1260,7250.0,6482304,2648,2448,0.001118429496672788,False
LARD_test_synth_LTAI_18L_35_02.jpeg,1261,1261,7038.0,6482304,2648,2448,0.001085725075528701,False
LARD_test_synth_LTAI_18L_35_03.jpeg,1262,1262,4212.0,6482304,2648,2448,0.0006497689710325218,False
LARD_test_synth_LTAI_18L_35_04.jpeg,1263,1263,5301.0,6482304,2648,2448,0.0008177647947396481,False
LARD_test_synth_LTAI_18L_35_05.jpeg,1264,1264,6424.0,6482304,2648,2448,0.0009910056671208261,False
LARD_test_synth_LTAI_18L_35_06.jpeg,1265,1265,2829.0,6482304,2648,2448,0.0004364189029085955,False
LARD_test_synth_LTAI_18L_35_07.jpeg,1266,1266,6678.0,6482304,2648,2448,0.0010301892660387417,False
LARD_test_synth_LTAI_18L_35_08.jpeg,1267,1267,9999.0,6482304,2648,2448,0.0015425071085836148,False
LARD_test_synth_LTAI_18L_35_09.jpeg,1268,1268,6496.0,6482304,2648,2448,0.001002112829018818,False
LARD_test_synth_LTAI_18L_35_10.jpeg,1269,1269,5974.0,6482304,2648,2448,0.0009215859052583773,False
LARD_test_synth_LTAI_18L_35_11.jpeg,1270,1270,18055.0,6482304,2648,2448,0.0027852751120589223,False
LARD_test_synth_LTAI_18L_35_12.jpeg,1271,1271,7371.0,6482304,2648,2448,0.001137095699306913,False
LARD_test_synth_LTAI_18L_35_13.jpeg,1272,1272,8030.0,6482304,2648,2448,0.0012387570839010327,False
LARD_test_synth_LTAI_18L_35_14.jpeg,1273,1273,15768.0,6482304,2648,2448,0.0024324684556602098,False
LARD_test_synth_LTAI_18L_35_15.jpeg,1274,1274,17936.0,6482304,2648,2448,0.0027669174416997413,False
LARD_test_synth_LTAI_18L_35_16.jpeg,1275,1275,9960.0,6482304,2648,2448,0.0015364907292222025,False
LARD_test_synth_LTAI_18L_35_17.jpeg,1276,1276,13260.0,6482304,2648,2448,0.002045568982880161,False
LARD_test_synth_LTAI_18L_35_18.jpeg,1277,1277,26164.0,6482304,2648,2448,0.004036219220820252,False
LARD_test_synth_LTAI_18L_35_19.jpeg,1278,1278,23322.0,6482304,2648,2448,0.0035977948581245186,False
LARD_test_synth_LTAI_18L_35_20.jpeg,1279,1279,42120.0,6482304,2648,2448,0.006497689710325218,False
LARD_test_synth_LTAI_18L_35_21.jpeg,1280,1280,45126.0,6482304,2648,2448,0.006961413719566377,False
LARD_test_synth_LTAI_18L_35_22.jpeg,1281,1281,81765.0,6482304,2648,2448,0.012613570730406967,False
LARD_test_synth_LTAI_18L_35_23.jpeg,1282,1282,237552.0,6482304,2648,2448,0.036646229488774364,False
LARD_test_synth_LTAI_18L_35_24.jpeg,1283,1283,231322.0,6482304,2648,2448,0.03568515145232312,False
LARD_test_synth_LTAI_36R_35_08.jpeg,1284,1284,7560.0,6482304,2648,2448,0.0011662519992891415,False
LARD_test_synth_LTAI_36R_35_09.jpeg,1285,1285,16626.0,6482304,2648,2448,0.002564828801611279,False
LARD_test_synth_LTAI_36R_35_10.jpeg,1286,1286,25146.0,6482304,2648,2448,0.003879176292873645,False
LARD_test_synth_LTAI_36R_35_11.jpeg,1287,1287,6272.0,6482304,2648,2448,0.0009675572142250656,False
LARD_test_synth_LTAI_36R_35_12.jpeg,1288,1288,11088.0,6482304,2648,2448,0.0017105029322907412,False
LARD_test_synth_LTAI_36R_35_13.jpeg,1289,1289,9102.0,6482304,2648,2448,0.0014041303832711333,False
LARD_test_synth_LTAI_36R_35_14.jpeg,1290,1290,21060.0,6482304,2648,2448,0.003248844855162609,False
LARD_test_synth_LTAI_36R_35_15.jpeg,1291,1291,9638.0,6482304,2648,2448,0.0014868170329561834,False
LARD_test_synth_LTAI_36R_35_16.jpeg,1292,1292,10557.0,6482304,2648,2448,0.0016285876132930515,False
LARD_test_synth_LTAI_36R_35_17.jpeg,1293,1293,18088.0,6482304,2648,2448,0.002790365894595502,False
LARD_test_synth_LTAI_36R_35_18.jpeg,1294,1294,28665.0,6482304,2648,2448,0.0044220388306379955,False
LARD_test_synth_LTAI_36R_35_19.jpeg,1295,1295,22572.0,6482304,2648,2448,0.003482095255020437,False
LARD_test_synth_LTAI_36R_35_20.jpeg,1296,1296,22211.0,6482304,2648,2448,0.003426405179393006,False
LARD_test_synth_LTAI_36R_35_21.jpeg,1297,1297,31310.0,6482304,2648,2448,0.004830072764251723,False
LARD_test_synth_LTAI_36R_35_22.jpeg,1298,1298,32595.0,6482304,2648,2448,0.005028304750903383,False
LARD_test_synth_LTAI_36R_35_23.jpeg,1299,1299,60480.0,6482304,2648,2448,0.009330015994313132,False
LARD_test_synth_LTAI_36R_35_24.jpeg,1300,1300,49464.0,6482304,2648,2448,0.007630620223920384,False
LARD_test_synth_LTAI_36R_35_25.jpeg,1301,1301,132300.0,6482304,2648,2448,0.020409409987559978,False
LARD_test_synth_LTAI_36R_35_26.jpeg,1302,1302,145664.0,6482304,2648,2448,0.022471022648737238,False
LARD_test_synth_LTAI_36R_35_27.jpeg,1303,1303,114750.0,6482304,2648,2448,0.01770203927492447,False
LARD_test_synth_LTAI_36R_35_28.jpeg,1304,1304,151872.0,6482304,2648,2448,0.02342870683016409,False
LARD_test_synth_LTAI_36R_35_29.jpeg,1305,1305,243000.0,6482304,2648,2448,0.03748667140572241,False
LARD_test_synth_LWSK_16_35_00.jpeg,1306,1306,4290.0,6482304,2648,2448,0.0006618017297553463,False
LARD_test_synth_LWSK_16_35_01.jpeg,1307,1307,7965.0,6482304,2648,2448,0.0012287297849653456,False
LARD_test_synth_LWSK_16_35_02.jpeg,1308,1308,2968.0,6482304,2648,2448,0.0004578618960172186,False
LARD_test_synth_LWSK_16_35_03.jpeg,1309,1309,4608.0,6482304,2648,2448,0.0007108583614714769,False
LARD_test_synth_LWSK_16_35_04.jpeg,1310,1310,3102.0,6482304,2648,2448,0.0004785335584384811,False
LARD_test_synth_LWSK_16_35_05.jpeg,1311,1311,4466.0,6482304,2648,2448,0.0006889525699504374,False
LARD_test_synth_LWSK_16_35_06.jpeg,1312,1312,4446.0,6482304,2648,2448,0.0006858672472009952,False
LARD_test_synth_LWSK_16_35_07.jpeg,1313,1313,10700.0,6482304,2648,2448,0.0016506476709515629,False
LARD_test_synth_LWSK_16_35_08.jpeg,1314,1314,9765.0,6482304,2648,2448,0.0015064088324151413,False
LARD_test_synth_LWSK_16_35_09.jpeg,1315,1315,5130.0,6482304,2648,2448,0.0007913852852319175,False
LARD_test_synth_LWSK_16_35_10.jpeg,1316,1316,6825.0,6482304,2648,2448,0.0010528663882471419,False
LARD_test_synth_LWSK_16_35_11.jpeg,1317,1317,6900.0,6482304,2648,2448,0.00106443634855755,False
LARD_test_synth_LWSK_16_35_12.jpeg,1318,1318,9690.0,6482304,2648,2448,0.0014948388721047331,False
LARD_test_synth_LWSK_16_35_13.jpeg,1319,1319,8455.0,6482304,2648,2448,0.001304320192326679,False
LARD_test_synth_LWSK_16_35_14.jpeg,1320,1320,8190.0,6482304,2648,2448,0.0012634396658965702,False
LARD_test_synth_LWSK_16_35_15.jpeg,1321,1321,19656.0,6482304,2648,2448,0.003032255198151768,False
LARD_test_synth_LWSK_16_35_16.jpeg,1322,1322,10430.0,6482304,2648,2448,0.0016089958138340936,False
LARD_test_synth_LWSK_16_35_17.jpeg,1323,1323,11640.0,6482304,2648,2448,0.001795657840175345,False
LARD_test_synth_LWSK_16_35_18.jpeg,1324,1324,10580.0,6482304,2648,2448,0.00163213573445491,False
LARD_test_synth_LWSK_16_35_19.jpeg,1325,1325,17097.0,6482304,2648,2448,0.0026374881523606422,False
LARD_test_synth_LWSK_16_35_20.jpeg,1326,1326,24278.0,6482304,2648,2448,0.0037452732855478544,False
LARD_test_synth_LWSK_16_35_21.jpeg,1327,1327,31374.0,6482304,2648,2448,0.004839945797049938,False
LARD_test_synth_LWSK_16_35_22.jpeg,1328,1328,14763.0,6482304,2648,2448,0.0022774309875007405,False
LARD_test_synth_LWSK_16_35_23.jpeg,1329,1329,48618.0,6482304,2648,2448,0.00750011107161898,False
LARD_test_synth_LWSK_16_35_24.jpeg,1330,1330,38356.0,6482304,2648,2448,0.005917031968880201,False
LARD_test_synth_LWSK_16_35_25.jpeg,1331,1331,28640.0,6482304,2648,2448,0.004418182177201193,False
LARD_test_synth_LWSK_16_35_26.jpeg,1332,1332,33673.0,6482304,2648,2448,0.005194603647098316,False
LARD_test_synth_LWSK_16_35_27.jpeg,1333,1333,58930.0,6482304,2648,2448,0.009090903481231365,False
LARD_test_synth_LWSK_16_35_28.jpeg,1334,1334,52185.0,6482304,2648,2448,0.008050378383981992,False
LARD_test_synth_LWSK_16_35_29.jpeg,1335,1335,71568.0,6482304,2648,2448,0.011040518926603874,False
LARD_test_synth_LWSK_16_35_30.jpeg,1336,1336,97730.0,6482304,2648,2448,0.015076429615149182,False
LARD_test_synth_MDSD_17_35_00.jpeg,1337,1337,4500.0,6482304,2648,2448,0.0006941976186244891,False
LARD_test_synth_MDSD_17_35_01.jpeg,1338,1338,6448.0,6482304,2648,2448,0.0009947080544201567,False
LARD_test_synth_MDSD_17_35_02.jpeg,1339,1339,3910.0,6482304,2648,2448,0.000603180597515945,False
LARD_test_synth_MDSD_17_35_03.jpeg,1340,1340,4050.0,6482304,2648,2448,0.0006247778567620402,False
LARD_test_synth_MDSD_17_35_04.jpeg,1341,1341,5858.0,6482304,2648,2448,0.0009036910333116127,False
LARD_test_synth_MDSD_17_35_05.jpeg,1342,1342,4928.0,6482304,2648,2448,0.0007602235254625516,False
LARD_test_synth_MDSD_17_35_06.jpeg,1343,1343,5248.0,6482304,2648,2448,0.0008095886894536263,False
LARD_test_synth_MDSD_17_35_07.jpeg,1344,1344,12144.0,6482304,2648,2448,0.0018734079734612878,False
LARD_test_synth_MDSD_17_35_08.jpeg,1345,1345,11780.0,6482304,2648,2448,0.0018172550994214403,False
LARD_test_synth_MDSD_17_35_09.jpeg,1346,1346,13530.0,6482304,2648,2448,0.0020872208399976304,False
LARD_test_synth_MDSD_17_35_10.jpeg,1347,1347,8064.0,6482304,2648,2448,0.0012440021325750845,False
LARD_test_synth_MDSD_17_35_11.jpeg,1348,1348,7344.0,6482304,2648,2448,0.0011329305135951663,False
LARD_test_synth_MDSD_17_35_12.jpeg,1349,1349,10395.0,6482304,2648,2448,0.0016035964990225697,False
LARD_test_synth_MDSD_17_35_13.jpeg,1350,1350,10640.0,6482304,2648,2448,0.0016413917027032364,False
LARD_test_synth_MDSD_17_35_14.jpeg,1351,1351,13098.0,6482304,2648,2448,0.0020205778686096794,False
LARD_test_synth_MDSD_17_35_15.jpeg,1352,1352,11224.0,6482304,2648,2448,0.0017314831269869479,False
LARD_test_synth_MDSD_17_35_16.jpeg,1353,1353,9090.0,6482304,2648,2448,0.0014022791896214678,False
LARD_test_synth_MDSD_17_35_17.jpeg,1354,1354,10902.0,6482304,2648,2448,0.0016818094307209288,False
